"analysis_team_nr","preprocessing","statisitcal_model","dv_rq1","iv_rq1","cov_rq1","dv_rq2","iv_rq2","cov_rq2"
78,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses"
79,"","t-test; linear regression","wb_overall_mean","rel_3","none","wb_overall_mean","rel_3; cnorm_1; cnorm_2","none"
80,"cross-validation","linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses; education","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses; education"
81,"","","","","","","",""
82,"","linear regression","wb_psych_1; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_5; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_5","none","wb_psych_1; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_5; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_5; cnorm_1; cnorm_2","none"
83,"","Bayesian multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","country; gender; education; age; ses","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","country; gender; education; age; ses"
84,"","structural equation model","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","country; gender; education; age; ses; sample_type","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","country; gender; education; age; ses; sample_type"
85,"","","","","","","",""
86,"","linear regression","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_8; rel_9","age; education; ses","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_8; rel_9; cnorm_1; cnorm_2","age; education; ses"
87,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
88,"","ANCOVA; linear regression","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9","age; education; ses","wb_overall_mean; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; education; ses"
89,"","multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
90,"","","","","","","",""
91,"reliabililty analysis","multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses; gender; gdp_scaled; sample_type","wb_gen_1; wb_gen_2; wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses; gender; gdp_scaled; sample_type"
92,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_8; rel_9","none","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_8; rel_9; cnorm_1; cnorm_2","none"
93,"","","","","","","",""
94,"","","","","","","",""
95,"","","","","","","",""
96,"","","","","","","",""
97,"","","","","","","",""
98,"","","","","","","",""
99,"","","","","","","",""
100,"","","","","","","",""
101,"","","","","","","",""
102,"","","","","","","",""
103,"","Linear regression","wb_gen_1; wb_psych_1; wb_psych_2; wb_psych_5; wb_soc_1; wb_soc_2; wb_psych_6","rel_1; rel_3; rel_7; rel_8","age; ses","wb_gen_1; wb_psych_1; wb_psych_2; wb_psych_5; wb_soc_1; wb_soc_2; wb_psych_6","rel_1; rel_3; rel_7; rel_8; cnorm_1","age; ses"
104,"","","","","","","",""
105,"","Bayesian Additive Regression Trees","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","cnorm_1; cnorm_2; age; gender; ses; education; gdp_scaled; ethnicity; sample_type; compensation; denomination; country","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp; ethnicity; sample_type; compensation; denomination; country"
106,"","","","","","","",""
107,"","Linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
108,"Confirmatory Factor Analysis; Item Response Theory","multilevel linear regression","wb_gen_1; wb_gen_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_3; rel_4; rel_6; rel_8; rel_9","gender; age; sample_type","wb_gen_1; wb_gen_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_3; rel_4; rel_6; rel_8; rel_9; cnorm_1; cnorm_2","gender; age; sample_type"
109,"","multilevel linear regression","wb_phys_mean; wb_psych_mean; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender","wb_phys_mean; wb_psych_mean; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age"
110,"","Ordinal logistic regression","wb_gen_1","rel_3","none","wb_gen_1","rel_3; cnorm_1","none"
111,"","Linear regression","wb_psych_mean","rel_8; rel_9","none","wb_psych_mean","rel_8; rel_9; cnorm_1; cnorm_2","none"
112,"","","","","","","",""
113,"","Machine Learning","wb_overall_mean","","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2; age; gender; ses; education; gdp_scaled; sample_type; compensation","wb_overall_mean","","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2; age; gender; ses; education; gdp_scaled; sample_type; compensation"
114,"","","","","","","",""
115,"","","","","","","",""
116,"","","","","","","",""
117,"","Meta-Analysis; Structural Equation Model","wb_overall_mean; wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_8; rel_9","gender; country; education; ses","wb_overall_mean; wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_8; rel_9; cnorm_1; cnorm_2","gender; country; education; ses"
118,"","Mixed-Effects ANOVA","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_5; rel_6; rel_7","none","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_5; rel_6; rel_7; cnorm_1; cnorm_2","none"
119,"","","","","","","",""
120,"","multilevel linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_5; rel_6; rel_8","age; education; ses","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2","rel_1; rel_2; rel_5; rel_6; rel_8; cnorm_1; cnorm_2","age; education; ses"
121,"","","","","","","",""
122,"","","","","","","",""
123,"","multilevel linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp_scaled"
124,"","","","","","","",""
125,"","","","","","","",""
126,"","multilevel linear regression","wb_phys_mean; wb_soc_mean; wb_psych_mean; wb_gen_1; wb_gen_2","rel_3","gender; age; education","wb_phys_mean; wb_soc_mean; wb_psych_mean; wb_gen_1; wb_gen_2","rel_3; cnorm_1","gender; age; education"
127,"","","","","","","",""
128,"","","","","","","",""
129,"","Linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses; education; country","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses; education; country"
130,"","Linear regression; Non-linear regression","wb_gen_1","rel_3","none","wb_gen_1","rel_3; cnorm_1; cnorm_2","none"
131,"","","","","","","",""
132,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_8; rel_9","age; gender; ses; education","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education"
133,"Factor Analysis","multilevel linear regression","wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gdp; cnorm_1; cnorm_2","wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gdp"
134,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","age; country; ses; education; gender","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; country; ses; education; gender"
135,"","","","","","","",""
136,"","Linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7","rel_8; rel_9","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; cnorm_1; cnorm_2","rel_8; rel_9"
137,"","","","","","","",""
138,"Structural equation model","multilevel linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled; cnorm_1; cnorm_2; external_norms","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; ","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; external_norms","age; gender; ses; education; gdp_scaled"
139,"","","","","","","",""
140,"","","","","","","",""
141,"","T-test; Structural equation model","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_3","none","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
142,"","","","","","","",""
143,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; ethnicity; denomination; gdp; sample_type; compensation; external_n_subjs","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; ethnicity; denomination; gdp; sample_type; compensation; external_n_subjs"
144,"","","","","","","",""
145,"","","","","","","",""
146,"","Linear regression","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","gender; education","wb_overall_mean","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","gender; education"
147,"","multilevel linear regression","wb_gen_1; wb_gen_2; wb_psych_1; wb_psych_2; wb_psych_5; wb_psych_6","rel_5; rel_9","age; ses; education; gender","wb_gen_1; wb_gen_2; wb_psych_1; wb_psych_2; wb_psych_5; wb_psych_6","rel_1; rel_2; rel_8","age; ses; education; gender"
148,"","Linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; denomination; gdp_scaled","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; denomination; gdp_scaled"
149,"","Bayesian multilevel linear regression","wb_overall_mean","rel_1; rel_4","age; gender; ses; gdp_scaled","wb_overall_mean","rel_1; rel_4; cnorm_1; cnorm_2","age; gender; ses; gdp_scaled"
150,"","","","","","","",""
151,"","Linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7","cnorm_1; cnorm_2; age; gender; ses; education; gdp; ethnicity; sample_type; compensation","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; cnorm_1; cnorm_2","age; gender; ses; education; gdp; ethnicity; sample_type; compensation"
152,"","multilevel linear regression","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; gdp_scaled","wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; gdp_scaled"
153,"","","","","","","",""
154,"","","","","","","",""
155,"Measurement Invariance","multilevel linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses"
156,"","","","","","","",""
157,"","Bayesian multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; denomination; cnorm_1; cnorm_2","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; denomination"
158,"","Linear Regression","wb_overall_mean; wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education","wb_overall_mean; wb_psych_mean; wb_phys_mean; wb_soc_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education"
159,"","multilevel linear regression","wb_overall_mean","rel_8; rel_9","age; gender; ses","wb_overall_mean","rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses"
160,"","","","","","","",""
161,"","","","","","","",""
162,"","multilevel linear regression","wb_psych_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9","age; gender; ses; education; gdp_scaled; denomination","wb_psych_mean","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; gender; ses; education; gdp_scaled; denomination"
163,"","","","","","","",""
164,"","Bayesian ANOVA","wb_gen_1; wb_gen_2; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_3","gender; age; gdp; education","wb_gen_1; wb_gen_2; wb_phys_mean; wb_psych_mean; wb_soc_mean","rel_3; cnorm_1; cnorm_2","gender; age; gdp; education"
165,"","multilevel linear regression","wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7","age; gender; ses; education; cnorm_1; cnorm_2","wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_5; rel_6; rel_7","age; gender; ses; education"
166,"","","","","","","",""
167,"","","","","","","",""
168,"Confirmatory Factor Analysis","structural equation model","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; rel_7","age; gender; ses; cnorm_1; cnorm_2","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3","rel_1; rel_2; rel_5; rel_6; rel_7; cnorm_1; cnorm_2","age; gender; ses"
169,"","","","","","","",""
170,"","","","","","","",""
171,"","","","","","","",""
172,"","","","","","","",""
173,"","","","","","","",""
174,"","","","","","","",""
175,"","multilevel linear regression","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
176,"","Linear Regression","wb_gen_1; wb_gen_2","rel_2; rel_8; rel_9","gender; age; ses","wb_gen_1; wb_gen_2","rel_2; rel_8; rel_9; cnorm_1; cnorm_2","gender; age; ses"
177,"","","","","","","",""
178,"","Non-parametric partial correlation","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_soc_3; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
179,"","multilevel linear regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","age; ses; education; gender; gdp","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","age; ses; education; gender; gdp"
180,"","","","","","","",""
181,"","Moderated generalized linear regression","wb_psych_mean; wb_overall_mean; wb_gen_1; wb_phys_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","gender; age; ethnicity; ses; education; gdp_scaled; sample_type","wb_psych_mean; wb_overall_mean; wb_gen_1; wb_phys_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","gender; age; ethnicity; ses; education; gdp_scaled; sample_type"
182,"","","","","","","",""
183,"","t-test; ANOVA","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9","none","wb_overall_mean","rel_1; rel_2; rel_3; rel_4; rel_5; rel_6; rel_7; rel_8; rel_9; cnorm_1; cnorm_2","none"
184,"Exploratory Factor Analysis; Confirmatory Factor Analysis","Linear Regression","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","education","wb_phys_1; wb_phys_2; wb_phys_3; wb_phys_4; wb_phys_5; wb_phys_6; wb_phys_7; wb_psych_1; wb_psych_2; wb_psych_3; wb_psych_4; wb_psych_5; wb_psych_6; wb_soc_1; wb_soc_2; wb_gen_1; wb_gen_2","rel_1; rel_2; rel_5; rel_6; rel_7; rel_8; rel_9","education; ses; external_rel_majority"
